run_segment_id,run_segment_name,ride_segment_id,ride_segment_name,coverage_ratio,points_on_road,total_run_points,tolerance_meters,is_match
21843860,Montée Route Tamarins/ Chemin Rameaux,17657080,Unknown,0.0,0,67,50,False
21843860,Montée Route Tamarins/ Chemin Rameaux,27183677,Unknown,0.0,0,67,50,False
21843860,Montée Route Tamarins/ Chemin Rameaux,8215589,Unknown,0.0,0,67,50,False
18908916,le mur route tamarin,17657080,Unknown,0.0,0,83,50,False
18908916,le mur route tamarin,27183677,Unknown,0.0,0,83,50,False
18908916,le mur route tamarin,8215589,Unknown,0.0,0,83,50,False
18908916,le mur route tamarin,18266074,Unknown,0.0,0,83,50,False
18908916,le mur route tamarin,19374075,Unknown,0.0,0,83,50,False
7960400,Piste Ermitage SN (GO -> Récif),16929218,Unknown,0.0,0,418,50,False
27076346,Chemin Paul sens montant,4211462,Unknown,0.0,0,98,50,False
16810424,Montée Chemin Sainte Marguerite ,26643823,Unknown,0.0,0,249,50,False
22336782,Descente renaissance RA,16731692,Unknown,0.0,0,391,50,False
27272292,climb chemin béton,26283814,Unknown,0.0,0,88,50,False
27272292,climb chemin béton,22475082,Unknown,0.0,0,88,50,False
27272292,climb chemin béton,14899198,Unknown,0.0,0,88,50,False
27272292,climb chemin béton,22474895,Unknown,0.0,0,88,50,False
27272292,climb chemin béton,25914884,Unknown,0.0,0,88,50,False
18462280,Chemin Lebon climb,26283814,Unknown,0.0,0,83,50,False
18462280,Chemin Lebon climb,22474895,Unknown,0.0,0,83,50,False
18462280,Chemin Lebon climb,25914884,Unknown,0.0,0,83,50,False
11277378,Colorado complet,26790127,Unknown,0.0,0,1271,50,False
11277378,Colorado complet,25984968,Unknown,0.0,0,1271,50,False
25745324,Ligne paradis 1,23271080,Unknown,0.0,0,106,50,False
26969116,Ch Morange ( montée depuis patisserie ),19757771,Unknown,0.0,0,1525,50,False
27563787,le 400 cote de l'église,16810576,Unknown,0.0,0,55,50,False
27563787,le 400 cote de l'église,24883480,Unknown,0.0,0,55,50,False
39924395,Esquive chinoise DH,18578062,Unknown,0.0,0,547,50,False
39924395,Esquive chinoise DH,27319652,Unknown,0.0,0,547,50,False
39924395,Esquive chinoise DH,26283814,Unknown,0.0,0,547,50,False
39924395,Esquive chinoise DH,22474895,Unknown,0.0,0,547,50,False
39924395,Esquive chinoise DH,25914884,Unknown,0.0,0,547,50,False
27076346,Chemin Paul sens montant,18850648,Unknown,0.0,0,98,50,False
26898531,intercannes ch desrolland,26643823,Unknown,0.0,0,33,50,False
26898531,intercannes ch desrolland,18037017,Unknown,0.0,0,33,50,False
26898531,intercannes ch desrolland,22449406,Unknown,0.0,0,33,50,False
26898531,intercannes ch desrolland,7001496,Unknown,0.0,0,33,50,False
26898531,intercannes ch desrolland,8619783,Unknown,0.0,0,33,50,False
26898531,intercannes ch desrolland,22987577,Unknown,0.0,0,33,50,False
16810426,Descente chemin Lamandiere,26643823,Unknown,0.0,0,221,50,False
26969116,Ch Morange ( montée depuis patisserie ),2611960,Unknown,0.0,0,1525,50,False
6666087,Tour Palmiste,22151174,Unknown,0.0,0,97,50,False
6666087,Tour Palmiste,27962182,Unknown,0.0,0,97,50,False
4591528,Route des Tamarins Climb,34424313,Unknown,0.0,0,41,50,False
4591528,Route des Tamarins Climb,27183677,Unknown,0.0,0,41,50,False
4591528,Route des Tamarins Climb,17191072,Unknown,0.0,0,41,50,False
4591528,Route des Tamarins Climb,17191041,Unknown,0.0,0,41,50,False
38158752,Déscente chemin l'Armée,27424735,Unknown,0.0,0,103,50,False
38158752,Déscente chemin l'Armée,27085117,Unknown,0.0,0,103,50,False
40052285,Chemin Karl de Lavergne,26283814,Unknown,0.0,0,295,50,False
40052285,Chemin Karl de Lavergne,22475082,Unknown,0.0,0,295,50,False
40052285,Chemin Karl de Lavergne,14899198,Unknown,0.0,0,295,50,False
40052285,Chemin Karl de Lavergne,25914884,Unknown,0.0,0,295,50,False
39960073,La côte de Chemin Terre des Chênes,26274182,Unknown,0.0,0,173,50,False
39971742,Descente Chemin Piton Des Goyaves,26274182,Unknown,0.0,0,334,50,False
6666087,Tour Palmiste,27964268,Unknown,0.0,0,97,50,False
6666087,Tour Palmiste,12090613,Unknown,0.0,0,97,50,False
15020613,Montée Chemin Elie Gonthier-Chemin Venant,14646146,Unknown,0.0,0,590,50,False
39924395,Esquive chinoise DH,27226835,Unknown,0.0,0,547,50,False
24718848,montée fraise aller/ retour,25914884,Unknown,0.0,0,2982,50,False
24718848,montée fraise aller/ retour,22942840,Unknown,0.0,0,2982,50,False
5557439,Chemin Leopold Brabant Climb,26283814,Unknown,0.0,0,10,50,False
5557439,Chemin Leopold Brabant Climb,25914884,Unknown,0.0,0,10,50,False
18743899,Monter chemin bancoule,17101648,Unknown,0.0,0,209,50,False
38158752,Déscente chemin l'Armée,34166449,Unknown,0.0,0,103,50,False
6666087,Tour Palmiste,12090625,Unknown,0.0,0,97,50,False
5129706,Montée du Taibit,6731172,Unknown,0.0,0,614,50,False
15692317,Sentier Botanique de la Petite Plaine,22151174,Unknown,0.0,0,543,50,False
6051893,sentier cassé de takamaka Climb,12090592,Unknown,0.0,0,145,50,False
8914463,Montée au PDN (par Kerveguen),13663184,Unknown,0.0,0,10566,50,False
8914463,Montée au PDN (par Kerveguen),23676224,Unknown,0.0,0,10566,50,False
27935587,RF TAMARINS Climb,34424313,Unknown,0.0,0,2128,50,False
27935587,RF TAMARINS Climb,27426094,Unknown,0.0,0,2128,50,False
4591546,Route Forestière 58 de la Scierie et du Haut des Makes Climb,34424313,Unknown,0.0,0,397,50,False
3506685,Route Forestière 9a Des Tamarins Nord Climb,34424313,Unknown,0.0,0,604,50,False
13438722,DH Cayenne sentier uniquement,24200402,Unknown,0.0,0,740,50,False
40287686,400m  des MANAPANY'S VIKING,28471316,Unknown,0.0,0,124,50,False
32427012,faux plat montant manapany,15161715,Unknown,0.0,0,110,50,False
32427012,faux plat montant manapany,19060674,Unknown,0.0,0,110,50,False
32427012,faux plat montant manapany,27233052,Unknown,0.0,0,110,50,False
24994894,montée ch.cannes =>Piti frère,11851219,Unknown,0.0,0,336,50,False
24994894,montée ch.cannes =>Piti frère,5942372,Unknown,0.0,0,336,50,False
23547185,Chemin Roussel UH,9083576,Unknown,0.0,0,165,50,False
23547185,Chemin Roussel UH,5942372,Unknown,0.0,0,165,50,False
11277378,Colorado complet,10779536,Unknown,0.0,0,1271,50,False
24994659,ch.canne face vieux domaine climb,5942372,Unknown,0.0,0,574,50,False
11277378,Colorado complet,7724403,Unknown,0.0,0,1271,50,False
22377644,Boucle Foulées de la Fraise,26283814,Unknown,0.0,0,9552,50,False
22377644,Boucle Foulées de la Fraise,25914884,Unknown,0.0,0,9552,50,False
22377644,Boucle Foulées de la Fraise,22942840,Unknown,0.0,0,9552,50,False
24718848,montée fraise aller/ retour,26283814,Unknown,0.0,0,2982,50,False
11277378,Colorado complet,6307489,Unknown,0.0,0,1271,50,False
11277378,Colorado complet,17526333,Unknown,0.0,0,1271,50,False
33946557,Descente chemin Terrain Galet (École Parc à Moutons à croisée chemin Magnolias),27424735,Unknown,0.0,0,510,50,False
40287686,400m  des MANAPANY'S VIKING,28471117,Unknown,0.0,0,124,50,False
4591528,Route des Tamarins Climb,26796711,Unknown,0.0,0,41,50,False
33898961,Ness -> Trou d'eau,3858169,Unknown,0.0,0,369,50,False
33898961,Ness -> Trou d'eau,3858159,Unknown,0.0,0,369,50,False
13438722,DH Cayenne sentier uniquement,16993265,Unknown,0.0,0,740,50,False
13438722,DH Cayenne sentier uniquement,5847223,Unknown,0.0,0,740,50,False
21996348,DH TEMOR Saint-Leu,5847238,Unknown,0.0,0,651,50,False
21996348,DH TEMOR Saint-Leu,24959487,Unknown,0.0,0,651,50,False
21996348,DH TEMOR Saint-Leu,16993265,Unknown,0.0,0,651,50,False
9504596,DH sentier Rampes de la Montagne,10779536,Unknown,0.0,0,115,50,False
9504596,DH sentier Rampes de la Montagne,6307489,Unknown,0.0,0,115,50,False
20369994,10K - SAINTE-SUZANNE (course),15483293,Unknown,0.0,0,2375,50,False
21996348,DH TEMOR Saint-Leu,5847223,Unknown,0.0,0,651,50,False
28181266,Carlonette UP,6534766,Unknown,0.0,0,1625,50,False
28181266,Carlonette UP,16141737,Unknown,0.0,0,1625,50,False
28181266,Carlonette UP,15195369,Unknown,0.0,0,1625,50,False
28181266,Carlonette UP,25935494,Unknown,0.0,0,1625,50,False
28020224,Tamar'Haut 2021,31739917,Unknown,0.0,0,1218,50,False
28403330,Tout droit !,16171868,Unknown,0.0,0,585,50,False
28403330,Tout droit !,31739917,Unknown,0.0,0,585,50,False
21996348,DH TEMOR Saint-Leu,2835463,Unknown,0.0,0,651,50,False
40073094,14 eme To Pont d'Yves,17185445,Unknown,0.0,0,655,50,False
29155209,Montée Roussel,4643536,Unknown,0.0,0,224,50,False
27601565,chemin des longoses,16631645,Unknown,0.0,0,254,50,False
40571526,Chemin neuf,23547341,Unknown,0.0,0,70,50,False
33160475,Down Chemin9,23547341,Unknown,0.0,0,687,50,False
5367836,TEMOR St Leu (Cayenne -> Rue Begue),5847238,Unknown,0.0,0,610,50,False
30323237,canots tour,21898503,Unknown,0.0,0,3542,50,False
27665593,Boucle Canot,21898503,Unknown,0.0,0,4949,50,False
32354611,Seance cote,22639380,Unknown,0.0,0,107,50,False
32354611,Seance cote,11765577,Unknown,0.0,0,107,50,False
38194512,depard vers platanne,36069980,Unknown,0.0,0,874,50,False
39946938,110 D+ piton la croix ,34424313,Unknown,0.0,0,401,50,False
10828668,Rue des Longoses Climb,34424313,Unknown,0.0,0,21,50,False
27819710,seance 300m cotes,34424313,Unknown,0.0,0,54,50,False
28181266,Carlonette UP,34424313,Unknown,0.0,0,1625,50,False
17282623,Xterra down pompier ,27183677,Unknown,0.0,0,369,50,False
17282623,Xterra down pompier ,26796711,Unknown,0.0,0,369,50,False
5367836,TEMOR St Leu (Cayenne -> Rue Begue),24959487,Unknown,0.0,0,610,50,False
25259036,Trail Vaincre Parkinson 2019,17306561,Unknown,0.0,0,4177,50,False
5367836,TEMOR St Leu (Cayenne -> Rue Begue),16993265,Unknown,0.0,0,610,50,False
25259036,Trail Vaincre Parkinson 2019,11721892,Unknown,0.0,0,4177,50,False
18955306,400M _ACVSS,3823161,Unknown,0.0,0,108,50,False
4591531,Chemin Bruniquel Climb,17191041,Unknown,0.0,0,216,50,False
28181266,Carlonette UP,19455779,Unknown,0.0,0,1625,50,False
25259036,Trail Vaincre Parkinson 2019,3858159,Unknown,0.0,0,4177,50,False
4591531,Chemin Bruniquel Climb,26796711,Unknown,0.0,0,216,50,False
25259036,Trail Vaincre Parkinson 2019,26796802,Unknown,0.0,0,4177,50,False
23736107,Boucle PdC basse,6290326,Unknown,0.0,0,419,50,False
23736107,Boucle PdC basse,19911208,Unknown,0.0,0,419,50,False
38933925,Station 27 bois d'ozoux route retour par herbe blanche piste vtt station 27,38603891,Unknown,0.0,0,1704,50,False
22338037,Le Bi-dalon Raid Albius 2019,2683291,Unknown,0.0,0,2189,50,False
38933925,Station 27 bois d'ozoux route retour par herbe blanche piste vtt station 27,12005514,Unknown,0.0,0,1704,50,False
22338037,Le Bi-dalon Raid Albius 2019,6877856,Unknown,0.0,0,2189,50,False
34264470,Dernière partie DH Tangue,2279296,Unknown,0.0,0,1848,50,False
27793811,Boucle Piton Sec 1,2279296,Unknown,0.0,0,1127,50,False
27793811,Boucle Piton Sec 1,12005514,Unknown,0.0,0,1127,50,False
21978665,Descente grand bassin depuis le trail grand bassin jusqu'au croisement,22639380,Unknown,0.0,0,1393,50,False
30587628,Sentier des Merles,34424313,Unknown,0.0,0,994,50,False
22338037,Le Bi-dalon Raid Albius 2019,7101288,Unknown,0.0,0,2189,50,False
32354611,Seance cote,16171868,Unknown,0.0,0,107,50,False
28899456,Tour stade Pointe des Châteaux ligne 1,19911208,Unknown,0.0,0,59,50,False
23736107,Boucle PdC basse,34424313,Unknown,0.0,0,419,50,False
23736107,Boucle PdC basse,36141234,Unknown,0.0,0,419,50,False
23736107,Boucle PdC basse,19954834,Unknown,0.0,0,419,50,False
23736107,Boucle PdC basse,3896306,Unknown,0.0,0,419,50,False
23736107,Boucle PdC basse,24367302,Unknown,0.0,0,419,50,False
23736107,Boucle PdC basse,27183677,Unknown,0.0,0,419,50,False
23736107,Boucle PdC basse,16141737,Unknown,0.0,0,419,50,False
25259036,Trail Vaincre Parkinson 2019,16141737,Unknown,0.0,0,4177,50,False
22338037,Le Bi-dalon Raid Albius 2019,3924355,Unknown,0.0,0,2189,50,False
25259036,Trail Vaincre Parkinson 2019,13688019,Unknown,0.0,0,4177,50,False
25259036,Trail Vaincre Parkinson 2019,13697351,Unknown,0.0,0,4177,50,False
25259036,Trail Vaincre Parkinson 2019,23479282,Unknown,0.0,0,4177,50,False
25259036,Trail Vaincre Parkinson 2019,18838355,Unknown,0.0,0,4177,50,False
25259036,Trail Vaincre Parkinson 2019,19911208,Unknown,0.0,0,4177,50,False
22338037,Le Bi-dalon Raid Albius 2019,23271374,Unknown,0.0,0,2189,50,False
38981329,Piveteau court,19911208,Unknown,0.0,0,716,50,False
35807903,Boucle avenue des Artisans,34424313,Unknown,0.0,0,189,50,False
35807903,Boucle avenue des Artisans,36141234,Unknown,0.0,0,189,50,False
35807903,Boucle avenue des Artisans,27183677,Unknown,0.0,0,189,50,False
35807903,Boucle avenue des Artisans,16993265,Unknown,0.0,0,189,50,False
35807903,Boucle avenue des Artisans,16141737,Unknown,0.0,0,189,50,False
35807903,Boucle avenue des Artisans,5847223,Unknown,0.0,0,189,50,False
35807903,Boucle avenue des Artisans,19911208,Unknown,0.0,0,189,50,False
35604663,Piton Morel,20270198,Unknown,0.0,0,1239,50,False
35604663,Piton Morel,27330125,Unknown,0.0,0,1239,50,False
28899456,Tour stade Pointe des Châteaux ligne 1,34424313,Unknown,0.0,0,59,50,False
28899456,Tour stade Pointe des Châteaux ligne 1,36141234,Unknown,0.0,0,59,50,False
28899456,Tour stade Pointe des Châteaux ligne 1,27183677,Unknown,0.0,0,59,50,False
28899456,Tour stade Pointe des Châteaux ligne 1,16993265,Unknown,0.0,0,59,50,False
28899456,Tour stade Pointe des Châteaux ligne 1,16141737,Unknown,0.0,0,59,50,False
28899456,Tour stade Pointe des Châteaux ligne 1,5847223,Unknown,0.0,0,59,50,False
20586412,Bras Rouge - D242,6731172,Unknown,0.0,0,488,50,False
36666618,Piveteau,34424313,Unknown,0.0,0,71,50,False
36666618,Piveteau,16141737,Unknown,0.0,0,71,50,False
18242273,chemin des muriers LTC,34424313,Unknown,0.0,0,371,50,False
18242273,chemin des muriers LTC,24200402,Unknown,0.0,0,371,50,False
18242273,chemin des muriers LTC,16141737,Unknown,0.0,0,371,50,False
38981329,Piveteau court,27183677,Unknown,0.0,0,716,50,False
38981329,Piveteau court,34138365,Unknown,0.0,0,716,50,False
13891449,Cote vergoz !chien!,27183677,Unknown,0.0,0,93,50,False
13891449,Cote vergoz !chien!,26796711,Unknown,0.0,0,93,50,False
38981329,Piveteau court,17191072,Unknown,0.0,0,716,50,False
38981329,Piveteau court,17191041,Unknown,0.0,0,716,50,False
38981329,Piveteau court,16141737,Unknown,0.0,0,716,50,False
38981329,Piveteau court,24770433,Unknown,0.0,0,716,50,False
38981329,Piveteau court,6290350,Unknown,0.0,0,716,50,False
38981329,Piveteau court,16341841,Unknown,0.0,0,716,50,False
27957858,Tite boucle PARKINSON REUNION Course,26796802,Unknown,0.0,0,1873,50,False
20900518,rue des macabits /rue des cypris,34424313,Unknown,0.0,0,84,50,False
20900518,rue des macabits /rue des cypris,17191072,Unknown,0.0,0,84,50,False
20900518,rue des macabits /rue des cypris,17191041,Unknown,0.0,0,84,50,False
20900518,rue des macabits /rue des cypris,18838355,Unknown,0.0,0,84,50,False
20900518,rue des macabits /rue des cypris,3858169,Unknown,0.0,0,84,50,False
20900518,rue des macabits /rue des cypris,16341881,Unknown,0.0,0,84,50,False
5485439,Rue des Argonautes Climb,16341868,Unknown,0.0,0,27,50,False
21436483,Tour du parcours de Santé depuis entrée Sud,34424313,Unknown,0.0,0,73,50,False
21436483,Tour du parcours de Santé depuis entrée Sud,17306561,Unknown,0.0,0,73,50,False
21436483,Tour du parcours de Santé depuis entrée Sud,13688019,Unknown,0.0,0,73,50,False
21436483,Tour du parcours de Santé depuis entrée Sud,16341881,Unknown,0.0,0,73,50,False
27039035,Monté Piton Cascade jusqu'à citerne,24880431,Unknown,0.0,0,439,50,False
27039035,Monté Piton Cascade jusqu'à citerne,34101022,Unknown,0.0,0,439,50,False
27039035,Monté Piton Cascade jusqu'à citerne,4211464,Unknown,0.0,0,439,50,False
11878564,Chemin de la Salette,19165307,Unknown,0.0,0,170,50,False
35733621,Rue Porcelaine climb,17191072,Unknown,0.0,0,108,50,False
35733621,Rue Porcelaine climb,17191041,Unknown,0.0,0,108,50,False
35733621,Rue Porcelaine climb,3858169,Unknown,0.0,0,108,50,False
20191842,la pente rouge ,12928902,Unknown,0.0,0,149,50,False
27957858,Tite boucle PARKINSON REUNION Course,27183677,Unknown,0.0,0,1873,50,False
27957858,Tite boucle PARKINSON REUNION Course,11721892,Unknown,0.0,0,1873,50,False
20191842,la pente rouge ,31214797,Unknown,0.0,0,149,50,False
20191842,la pente rouge ,20856422,Unknown,0.0,0,149,50,False
27957858,Tite boucle PARKINSON REUNION Course,26796711,Unknown,0.0,0,1873,50,False
20191842,la pente rouge ,18988733,Unknown,0.0,0,149,50,False
27957858,Tite boucle PARKINSON REUNION Course,23479282,Unknown,0.0,0,1873,50,False
27957858,Tite boucle PARKINSON REUNION Course,18838355,Unknown,0.0,0,1873,50,False
27957858,Tite boucle PARKINSON REUNION Course,19911208,Unknown,0.0,0,1873,50,False
22338037,Le Bi-dalon Raid Albius 2019,28961473,Unknown,0.0,0,2189,50,False
27957858,Tite boucle PARKINSON REUNION Course,3858159,Unknown,0.0,0,1873,50,False
22338037,Le Bi-dalon Raid Albius 2019,23036125,Unknown,0.0,0,2189,50,False
22758136,portion 1 Lamendiere,26643823,Unknown,0.0,0,97,50,False
5367836,TEMOR St Leu (Cayenne -> Rue Begue),5847223,Unknown,0.0,0,610,50,False
27039035,Monté Piton Cascade jusqu'à citerne,27678469,Unknown,0.0,0,439,50,False
32280417,Trail des Laves - Montée photovoltaïque,24880431,Unknown,0.0,0,1050,50,False
32280417,Trail des Laves - Montée photovoltaïque,17829237,Unknown,0.0,0,1050,50,False
32280407,Trail des Laves - Monté depuis place des Laves,24880431,Unknown,0.0,0,2527,50,False
32280407,Trail des Laves - Monté depuis place des Laves,17829237,Unknown,0.0,0,2527,50,False
32280470,Trail des Laves - Descente vers Place des Laves,24880431,Unknown,0.0,0,1576,50,False
32280470,Trail des Laves - Descente vers Place des Laves,17829237,Unknown,0.0,0,1576,50,False
37765004,Fartekl 🌋97439,17829237,Unknown,0.0,0,501,50,False
21846943,montée piton dugain,16262941,Unknown,0.0,0,504,50,False
21846943,montée piton dugain,13466645,Unknown,0.0,0,504,50,False
21978814,partie bitumee fin grand bassin,22639380,Unknown,0.0,0,1905,50,False
19948331,RUE RAPHAEL DOUYERE,11765577,Unknown,0.0,0,574,50,False
26193757,Intersection sentier jusqu’à parking horloge ,22639380,Unknown,0.0,0,33,50,False
35733621,Rue Porcelaine climb,34424313,Unknown,0.0,0,108,50,False
5151787,Rue Jean Albany Ex Rue Law-Wai Climb,8215589,Unknown,0.0,0,139,50,False
5151787,Rue Jean Albany Ex Rue Law-Wai Climb,26796711,Unknown,0.0,0,139,50,False
4591525,Route des Tamarins Climb,34424313,Unknown,0.0,0,33,50,False
4591525,Route des Tamarins Climb,17657080,Unknown,0.0,0,33,50,False
25604112,1000D- OUVRIERS,34424313,Unknown,0.0,0,1841,50,False
26422680,Artichaut en ligne 2020,34424313,Unknown,0.0,0,3881,50,False
26422680,Artichaut en ligne 2020,24200402,Unknown,0.0,0,3881,50,False
26422680,Artichaut en ligne 2020,19455779,Unknown,0.0,0,3881,50,False
5367836,TEMOR St Leu (Cayenne -> Rue Begue),2835463,Unknown,0.0,0,610,50,False
26422680,Artichaut en ligne 2020,16141737,Unknown,0.0,0,3881,50,False
26422680,Artichaut en ligne 2020,25935494,Unknown,0.0,0,3881,50,False
17293819,descente sentier grande terre,34424313,Unknown,0.0,0,263,50,False
4591531,Chemin Bruniquel Climb,34424313,Unknown,0.0,0,216,50,False
4591525,Route des Tamarins Climb,27183677,Unknown,0.0,0,33,50,False
4591525,Route des Tamarins Climb,26796711,Unknown,0.0,0,33,50,False
37390967,mont roqueff/oeil de boeuf DH,13688019,Unknown,0.0,0,243,50,False
4591531,Chemin Bruniquel Climb,5485485,Unknown,0.0,0,216,50,False
22462431,PASSOUK - CD CEINTURE,8619783,Unknown,0.0,0,125,50,False
4591737,Route Forestière n°8 du Maïdo Climb,34424313,Unknown,0.0,0,182,50,False
2862899,Sentier De La Glacière Climb,34424313,Unknown,0.0,0,278,50,False
18025534,Ti Col -> Parking Maïdo,34424313,Unknown,0.0,0,611,50,False
